text,label
湖人总冠军  http  t cn/RJytF2l ??广州,0
[鼓掌]  计和的美丽家园宜2018 转发微博 ,1
转发微博 ,0
17  不愿让你一个人_K 电竞小可爱呀 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[吃瓜]  仗义的酱肘子 转发微博 ,1
4  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
ghh  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
艹蔡徐坤太可了  阿流的小玫瑰_ 非常非常非常喜欢这个舞台    ,0
10年冠军之痒 说来就来 ,0
  王俊凯的首席歌迷   王俊凯的秋名山车神队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
老公好帅[求关注][求关注] 蔡徐坤  ,0
[哈哈][哈哈]vvv  大小姐0921  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
40  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
期待 不见不散[打call]  蔡徐坤工作室 《情人》乘风破浪，成团尽情飞扬 原创音乐制作人 蔡徐坤 首任 乘风破浪的姐姐 “成团夜见证官”，一起乘风破浪吧[憧憬]http  t cn/A64tKrrm  20 00成团之夜湖南娱乐频道&芒果TV现场同步直播  ,0
转发微博 ,0
[笑而不语][笑而不语]nnn  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  顾少棠啃玉米 美女   为什么没有泡泡了呢 彩排直拍 李宇春好绝 乘风破浪的姐姐成团之夜    旅途中有LEE 我靠 李宇春彩排這個舞蹈動作帶著一點點隨性絕了，啊啊啊啊，我只想尖叫[憧憬][憧憬][憧憬] ,0
转发微博 ,0
直接昏厥 ,0
权威解释 羊肠小道打1生肖是什么动物，羊肠小道打一数字是什么生肖，能屈能伸是什么动物，能屈能伸指什么生肖，欲钱买 知肚明的动物打一生肖指什么动物，经典解答诗句答案2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
[笑cry] 王俊凯雷克萨斯新势力代言人    王俊凯[超话]  深夜的习惯，除了熬夜还有想你  TFBOYS-王俊凯 ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  王俊凯姐姐站  王俊凯[超话]  连番操作，超强输出，跟着英雄联盟中国区代言人 TFBOYS-王俊凯 一起畅游峡谷，karry 全场  ,0
[熊猫][偷笑][许愿]一直会 围观的哦 [月亮] ,0
[憧憬][哆啦A梦无奈]读书破万卷，下笔如有神  杜甫[兔子][左哼哼] ,0
冲 ,0
hg  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
45  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
感谢分享  王俊凯的蟹工坊  王俊凯是电竞男主吧  王俊凯[超话]  王总的赛后精彩专访，有你想知道的故事 [好爱哦] Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,0
Repost ,0
[浩克][亲亲]希望你的新歌，会好听[小黄人得意][太开 ] ,0
  凯撒蓝护卫队  王俊凯是电竞男主吧  周杰伦王俊凯代言LOL  王俊凯[超话]  感谢分享  恭喜 TFBOYS-王俊凯 成为英雄联盟中国区品牌代言人  未来精彩不断 一起拭目以待[打call] Beautiful-TFBOYS-王俊凯[音乐]  ,1
[太开 ]aaa  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
我果然押对了  ,0
  MagicRice_ [ ][鼓掌]  藕花深处沉醉不知归路 哇 超级期待周深和姐姐一起合作[太开 ] 卡布叻_周深 ??? ,1
 阿云嘎加入乘风破浪亲友团  [音乐]   红茶奶盖  《情人咒》深情的吟唱仿佛还在眼前，两个同月同日生的歌者就又要相逢在乘风破浪的舞台，期待 阿云嘎Musical 和可唯小姐姐的二度合作 阿云嘎加入乘风破浪亲友团 ayg 阿云嘎助阵郁可唯  ??? ,0
我???了   这场舞台太赞了 ,0
转发微博 ,0
思大唐 ,0
 湖人总冠军 This is for Kobe  ??,0
虽然 湖人  夺得总冠军，但 热火  和 吉米巴特勒[超话]  值得赞美和表扬 NBA总决赛  http  t cn/A6bSvUQO ??,0
 李宇春[超话]  [ ] ,0
[污][可爱]希望好人有好报 [噢耶] ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[允悲]nnn  大小姐0921  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
?Champion 湖人总冠军  http  t cn/EhGn2gw ??长沙,0
转发微博 ,0
20  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
[思考]  用户7472381350会飞的鱼 转发微博 ,0
 王俊凯[超话]  周杰伦王俊凯代言lol  王俊凯是电竞男主吧  http  t cn/A64wYxlM ,0
[抓狂][抓狂]《王俊凯-再见》  王俊凯[超话]   王俊凯电影749局   从开始到未来，只为王俊凯  我的-TFBOYS-王俊凯[音乐]    醒着-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,0
[笑cry]aaa  大小姐0921  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
[色]ccc  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
Dc  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 9 8号晚19 30zhibo  9 9号  哇哇哇真美真美，茜茜子果然最时尚 乘风破浪的姐姐成团之夜  http  t cn/RuOpYxC ??佛山,0
这个  ,0
[熊猫]  用户7472381350会飞的鱼 转发微博 ,1
hbb  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
转发微博 ,0
转发微博 ,0
[挤眼]  计和的美丽家园宜2018 转发微博 ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
4  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
转发微博 ,0
啊啊爱了爱了 ,0
[鼓掌][鼓掌]aaa  俊凯的小螃蟹莉莉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌] ,0
哈哈哈哈哈笑死了 是阿都多大点事儿 ,0
[害羞]  2020夏等待749  王俊凯[超话]  / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
花开的声音 ,0
  会唱rap的小蟹 宝贝[爱你] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[拥抱][拥抱]zzz  大小姐0921  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
转发微博 ,0
17  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
[色][色]ddd  大小姐0921  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
  王俊凯微吧  周杰伦王俊凯代言LOL  王俊凯是电竞男主吧  王俊凯[超话] 恭喜 TFBOYS-王俊凯 成为 英雄联盟 中国区品牌代言人，热血少年无畏前行，激燃电竞无限狂欢，让我们一起见证竞技魅力，燃放激情，纵横岁月[给你小  ] Beautiful-TFBOYS-王俊凯[音乐]  ,1
期待 ,0
霏霏呢 啊啊啊啊啊啊 ,0
芒果台只会哗众取宠 ,0
可以看到舞台了 蔡徐坤  ,1
[握手][炸弹黑hi]特别喜欢你在跑里的表现，被你圈粉了[右哼哼][浪] ,0
老婆送的+自己中了～这就是詹密的快乐～紫禁重器+总冠军配色让人不得不说出那五个字  湖人总冠军  ??,0
gbb  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
44  喜欢凯的眼眸 49  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
jijh  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 池中鱼chi 他一定看到了 一定很开  ,0
湖人总冠军   皇马新闻 恭喜湖人夺冠     ,0
[抓狂]vvv  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
43  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
12  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
博主很棒呢，我会继续支持的  ,1
转发微博 ,1
转发微博 ,0
 乘风破浪的姐姐成团之夜 王菲菲没出道太扯了[二哈][二哈]静姐牛逼[good][good]无论在哪都凭实力做自己 ??,0
转发微博 ,1
Hhhh本球迷也要去打卡 ,0
转发微博 ,0
39  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 乘风破浪的姐姐成团之夜 今晚最精彩的的舞台之一   [打call]姐姐们的鼓秀《三十而立》看得小微我鸡皮疙瘩都起来了，民艺就是坠吊的   希望以后能有个加长版的[羞嗒嗒] 乘风破浪的姐姐  http  t cn/A64fo0gS ??,0
期待小哥哥  孙坚工作室 来  炸就是了    成团夜见[ ] 期待姐姐的舞台     [加油][加油][加油] ,0
17  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
转发微博 ,0
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,1
鼻血 ,0
 篮球  湖人总冠军  战马MIX 3V3巅峰联赛男女团战篮球赛限时报名中，速速来战  http  t cn/A6bommPv ??,1
 蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  ,1
[羞嗒嗒]  刘昊然turbo 我 有猛虎，细嗅咖啡[doge] 节前最后一天划水的你 买张小一点10月1日-3日的24城超前点映票放松一下吧 十一黄金档  电影一点就到家  ,0
[抓狂]wjk  2020夏等待749  王俊凯[超话]  / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
酷酷的张雨绮 ,0
转发微博 ,0
  多爱wjk一秒的Lei  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
七子居然合体了爷青回  ,0
[大侦探皮卡丘微笑][五仁月饼]见海是热情澎湃[笑cry][飞机] ,0
  多爱wjk一秒的Lei  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
哈哈哈哈哈半夜看的笑死 太有才了吧 ,0
[泪]aaa  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
本来就不可能整组成团的呀 而且右边已经很努力在调节气氛了…… ,0
hihi ,1
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[ ][ ][ ][赞][赞][赞] ,1
转发微博 ,1
恭喜宝贝成为代言人，宝贝的操作未免太厉害了 刀妹本刀 ,0
  不是那个离合  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
31  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
转发微博 ,1
转发微博 ,0
太对了    ,0
[嘘][嘘]aaa  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
全网速答 欲钱买 知肚明的动物是什么动物，欲钱买 知肚明的动物打一生肖是什么意思，旺头二三打一动物是什么动物，旺头二三打一数字是什么动物，欲钱买繁荣昌盛的动物打1生肖是什么意思，奉上经典阅读理解2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试,1
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,1
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  凯爷真绝世美颜 期待 xpx见转这条微博    英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如，选你和杰伦哥哥担任 英雄联盟代言人 因为你们都是资深的LOL玩家[doge]对了，听说杰伦要写首歌给你《不懂事》[二哈]期待未来你俩一起为英雄联盟写歌  ,1
好期待 ,0
[色]mmm  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
[锦鲤][并不简单]我感觉我都有这个症状了，呜呜[NO][耶] ,0
专家注解 趾高气扬打一动物指什么动物，趾高气扬打一动物指什么动物，抱头鼠窜是什么动物，抱头鼠窜打1生肖指什么动物，十指连 打一数字指什么生肖，经典解答诗句2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
[哈欠]  ACE想睡觉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
期待深深的舞台   倩茜嘻嘻 深深会和姐姐们碰撞出什么样的火花呢，一起来见证姐姐们的成团夜吧[打call][打call][打call] 卡布叻_周深 ,1
oucheron宝诗龙 分享 原创音乐制作人 蔡徐坤 叠戴Quatre系列戒指，尽展超越世纪的闪耀华彩，绽放熠熠夺目的盈动光辉，诠释其非凡时尚驾驭力 蔡徐坤情人改编版舞台  ,0
?   李现光芒站  李现[超话]  祝贺[鼓掌] 湖人总冠军  ,0
鹅吧 ,0
转发微博 ,0
 湖人总冠军  For Kobe[悲伤][悲伤][悲伤][ ][ ][ ][悲伤][悲伤][悲伤] ??,0
 王俊凯[超话]  王俊凯是电竞男主吧  感谢分享，专访上线，一起来看看英雄联盟中国区品牌代言人 TFBOYS-王俊凯 分享了哪些精彩吧 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,0
[哈欠]  计和的美丽家园宜2018 转发微博 ,1
粉了[作揖] ,0
 乘风破浪的姐姐成团之夜  阿朵的造型好抓眼 小微就说 阿朵 姐姐这发型怎么有点眼熟呢[doge]别低头，王冠会掉[喵喵],0
8  喜欢凯的眼眸 49  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
[耶]  周深粉丝后援小分队  周深[超话]  就在明晚  乘风破浪的姐姐  成团之夜，期待宝藏男孩 深  卡布叻_周深 与姐姐们一起乘风破浪  [耶][耶] ,0
34  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
[哆啦A梦吃惊][顶]还是这么好，不错[偷乐] ,0
42  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
  MagicRice_ 看起来  周深工作室 今晚8 00，   乘风破浪的姐姐 成团之夜，看姐姐们乘风破浪，slay全场  ,1
成团嘉宾蔡徐坤明晚不见不散，乘风破浪，勇往直前[打call][抓狂][抓狂] ,0
 乘风破浪的姐姐成团之夜 王霏霏呢？？？？？？佳佳霏猫组合呢？意难平blue winwin也是没想到 那么自律那么努力还是好好演戏8?? ??,0
vn  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 湖人总冠军  两年沉淀，十年等待，湖人总冠军  ??,0
  MagicRice_ [ ][鼓掌]  藕花深处沉醉不知归路 哇 超级期待周深和姐姐一起合作[太开 ] 卡布叻_周深 ??? ,1
x  大力水手YIYI    王俊凯的水星螃凯队   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[二哈]  用户7472381350会飞的鱼 转发微博 ,1
 脱口秀大会冠军王勉  王勉第一  在 脱口秀大会 第三季总决赛中，一直以音乐形式表演的脱口秀演员王勉获得了本季冠军，他说自己第一季出现在片头曲，第二季在片尾曲，还说“是舞台逼着我成长”，今年夺冠也称得上是“一路高歌，披荆斩棘”了 恭喜恭喜鸭[给你小  ] http  t cn/A64gJBkZ ??,0
恭喜王俊凯成为英雄联盟中国区代言人  ,0
转发微博 ,0
[鼓掌]  用户7472381350会飞的鱼 转发微博 ,1
为啥巨星跟詹姆斯搭档数据就下降，状态就低迷？他把球就霸完了，别人拿不着啊 球给我就得投，要不助攻哪里出来 那我一场比赛三次球都没运够哪有手感  ,0
伴舞姐姐好棒   ,0
 湖人 热火 半场领先30分，没有了，没有希望了 湖人总冠军 [doge][赞] ??,0
转发微博 ,1
感谢来自百度输入法的祝福[ ] ,0
  多爱wjk一秒的Lei  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
[飞机][雷神]每一帧都如此令人 动[耶][锦鲤] ,0
转发微博 ,0
牛逼[跪了][跪了][跪了] ,0
转发微博 ,0
  我知道你全都知道M  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  不是那个离合  王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
 想魂穿蔡徐坤的伴舞  此刻，疯狂体会[酸][酸][酸][酸][酸] ,0
  MagicRice_ [憧憬][亲亲]  藕花深处沉醉不知归路 哇 超级期待周深和姐姐一起合作[太开 ] 卡布叻_周深 ??? ,1
